"count","total","media","query","smooth"
8,1655,"lacroix","Effet de serre",0.00718564083181131
8,1797,"lacroix","Effet de serre",0.00719030334334966
8,1606,"lacroix","Effet de serre",0.00717241627415648
4,1849,"lacroix","Effet de serre",0.00713434331844966
15,1610,"lacroix","Effet de serre",0.00707944386940045
11,1555,"lacroix","Effet de serre",0.00701109668789023
13,2019,"lacroix","Effet de serre",0.00693266555129213
11,2006,"lacroix","Effet de serre",0.00684747206400163
6,1748,"lacroix","Effet de serre",0.00675877562953196
22,1916,"lacroix","Effet de serre",0.0066697605883063
9,1918,"lacroix","Effet de serre",0.00658353052816356
14,1818,"lacroix","Effet de serre",0.00650310977608323
4,1953,"lacroix","Effet de serre",0.00643145207979103
4,1802,"lacroix","Effet de serre",0.00635590711775523
12,1639,"lacroix","Effet de serre",0.00626450504183534
14,1840,"lacroix","Effet de serre",0.00616114660575606
18,1616,"lacroix","Effet de serre",0.00604966155924435
13,1598,"lacroix","Effet de serre",0.00593377761753318
22,1917,"lacroix","Effet de serre",0.005817099554034
18,2071,"lacroix","Effet de serre",0.00570309842918663
19,1899,"lacroix","Effet de serre",0.00559511097120907
63,1948,"lacroix","Effet de serre",0.0325975359342916
16,2061,"lacroix","Effet de serre",0.00540991978398345
10,1933,"lacroix","Effet de serre",0.00532290222721455
9,2342,"lacroix","Effet de serre",0.005222793351432
4,2030,"lacroix","Effet de serre",0.00511321309265329
7,1972,"lacroix","Effet de serre",0.00499768380732948
8,2032,"lacroix","Effet de serre",0.00487960259845382
4,1835,"lacroix","Effet de serre",0.00476222375034594
4,1881,"lacroix","Effet de serre",0.00464865128695216
8,2193,"lacroix","Effet de serre",0.00454184167011844
10,2062,"lacroix","Effet de serre",0.00444461665395656
8,2001,"lacroix","Effet de serre",0.00435968630934043
10,2126,"lacroix","Effet de serre",0.0042896822289341
12,2067,"lacroix","Effet de serre",0.00422309901163139
4,980,"lacroix","Effet de serre",0.00414857375591642
6,2109,"lacroix","Effet de serre",0.00406886927561114
8,1895,"lacroix","Effet de serre",0.00398666685331764
12,2367,"lacroix","Effet de serre",0.00390455202106022
12,2339,"lacroix","Effet de serre",0.00382500821028454
8,2037,"lacroix","Effet de serre",0.00375041827996763
7,2115,"lacroix","Effet de serre",0.0036830739315905
4,2530,"lacroix","Effet de serre",0.00362519301862996
2,2467,"lacroix","Effet de serre",0.00357894475614203
22,2301,"lacroix","Effet de serre",0.00354648283301502
10,2122,"lacroix","Effet de serre",0.00352419850668704
10,2356,"lacroix","Effet de serre",0.00350699608914706
5,2469,"lacroix","Effet de serre",0.00349481920196323
15,2686,"lacroix","Effet de serre",0.00348762225897016
3,2466,"lacroix","Effet de serre",0.00348537032808732
5,2536,"lacroix","Effet de serre",0.0034880389931402
14,2666,"lacroix","Effet de serre",0.00349561421570244
5,2634,"lacroix","Effet de serre",0.00350809219697491
4,2789,"lacroix","Effet de serre",0.0035254792397145
9,2798,"lacroix","Effet de serre",0.00354779161022304
4,2875,"lacroix","Effet de serre",0.00357505540040445
28,2629,"lacroix","Effet de serre",0.00361550487852606
14,2491,"lacroix","Effet de serre",0.00367510136061879
19,2471,"lacroix","Effet de serre",0.00375048720050374
8,2262,"lacroix","Effet de serre",0.00383826195247732
13,2212,"lacroix","Effet de serre",0.00393491437073154
31,11186,"lacroix","Effet de serre",0.00403677381426231
10,2299,"lacroix","Effet de serre",0.00413998104594907
5,2478,"lacroix","Effet de serre",0.00424047840548101
18,2556,"lacroix","Effet de serre",0.00433401933042345
9,1960,"lacroix","Effet de serre",0.00441619719840482
20,2391,"lacroix","Effet de serre",0.0044824934666632
6,2396,"lacroix","Effet de serre",0.00454998525830074
10,2247,"lacroix","Effet de serre",0.00463611877267351
5,2267,"lacroix","Effet de serre",0.00473683854280502
19,2540,"lacroix","Effet de serre",0.00484797024208358
15,2317,"lacroix","Effet de serre",0.00496516557710205
8,2523,"lacroix","Effet de serre",0.00508386908061857
11,2346,"lacroix","Effet de serre",0.00519930677834462
4,2474,"lacroix","Effet de serre",0.00530649669616119
14,2555,"lacroix","Effet de serre",0.00540028117269838
10,2291,"lacroix","Effet de serre",0.00547538094661539
3,2181,"lacroix","Effet de serre",0.00552647099893715
23,2635,"lacroix","Effet de serre",0.00555765886765849
17,2636,"lacroix","Effet de serre",0.00557768231929815
17,2380,"lacroix","Effet de serre",0.00558821855132805
14,2328,"lacroix","Effet de serre",0.00559097868083328
12,2581,"lacroix","Effet de serre",0.00558769436841977
25,2271,"lacroix","Effet de serre",0.00558010713090109
13,2505,"lacroix","Effet de serre",0.005569960341022
9,2312,"lacroix","Effet de serre",0.00555899391339064
31,2107,"lacroix","Effet de serre",0.00554894167644605
34,2543,"lacroix","Effet de serre",0.0055415314306784
23,2289,"lacroix","Effet de serre",0.00553848769344484
25,2034,"lacroix","Effet de serre",0.00552171153212445
30,2509,"lacroix","Effet de serre",0.00547629672549021
55,2449,"lacroix","Effet de serre",0.0226623111474071
59,2466,"lacroix","Effet de serre",0.0241281427412814
57,2558,"lacroix","Effet de serre",0.0224784988272088
14,3366,"lacroix","Effet de serre",0.00513989910924869
8,2822,"lacroix","Effet de serre",0.00504915582305532
4,3048,"lacroix","Effet de serre",0.00496791045836819
18,2836,"lacroix","Effet de serre",0.00490190517298223
12,2946,"lacroix","Effet de serre",0.00485677381256829
3,3328,"lacroix","Effet de serre",0.00483814813220492
4,2762,"lacroix","Effet de serre",0.00482388711610964
11,2536,"lacroix","Effet de serre",0.00479173225097175
14,3146,"lacroix","Effet de serre",0.00474724155123562
22,2980,"lacroix","Effet de serre",0.00469593860113046
40,3210,"lacroix","Effet de serre",0.0126168224299065
9,3150,"lacroix","Effet de serre",0.00459451867869251
12,3255,"lacroix","Effet de serre",0.0045549336995996
10,2863,"lacroix","Effet de serre",0.00452964223476861
8,3449,"lacroix","Effet de serre",0.00452377806078834
14,2951,"lacroix","Effet de serre",0.00454256597313752
21,3370,"lacroix","Effet de serre",0.00458747973646212
30,3327,"lacroix","Effet de serre",0.00465419615431899
11,2793,"lacroix","Effet de serre",0.00473941909758145
5,2688,"lacroix","Effet de serre",0.00483983542646927
18,3048,"lacroix","Effet de serre",0.00495205116553415
10,3039,"lacroix","Effet de serre",0.00507254256933747
39,2997,"lacroix","Effet de serre",0.0131798465131798
10,2959,"lacroix","Effet de serre",0.00532341911363956
24,3112,"lacroix","Effet de serre",0.00544587579902545
12,2797,"lacroix","Effet de serre",0.00556075740248867
11,3225,"lacroix","Effet de serre",0.0056636776546762
11,2846,"lacroix","Effet de serre",0.00577236065431606
7,2923,"lacroix","Effet de serre",0.0059047199808314
12,3178,"lacroix","Effet de serre",0.00605649390005155
16,2785,"lacroix","Effet de serre",0.00622326455597123
21,2549,"lacroix","Effet de serre",0.00640039448490945
30,2971,"lacroix","Effet de serre",0.00658298392429396
39,2969,"lacroix","Effet de serre",0.00676584888181926
15,2877,"lacroix","Effet de serre",0.00694351991937063
34,2887,"lacroix","Effet de serre",0.00711026160002524
18,3129,"lacroix","Effet de serre",0.00726011254641082
18,2813,"lacroix","Effet de serre",0.00738694606550746
15,2909,"lacroix","Effet de serre",0.00750417074779962
10,2799,"lacroix","Effet de serre",0.00762811485740175
23,2943,"lacroix","Effet de serre",0.00775691050195836
25,2726,"lacroix","Effet de serre",0.00788862735399924
38,2697,"lacroix","Effet de serre",0.00802126904195655
22,2385,"lacroix","Effet de serre",0.00815277212548409
37,2853,"lacroix","Effet de serre",0.00828100765039573
26,3013,"lacroix","Effet de serre",0.00840378527841173
27,2671,"lacroix","Effet de serre",0.00851885998708446
42,2569,"lacroix","Effet de serre",0.00862394133579127
35,2936,"lacroix","Effet de serre",0.00871670529455229
18,2626,"lacroix","Effet de serre",0.00878932098824218
26,3052,"lacroix","Effet de serre",0.00883853627549894
9,2509,"lacroix","Effet de serre",0.00886898988866596
5,2437,"lacroix","Effet de serre",0.00225687320475995
42,2786,"lacroix","Effet de serre",0.00889264390916746
16,2505,"lacroix","Effet de serre",0.00889547818077767
16,2300,"lacroix","Effet de serre",0.00889876869702984
21,2862,"lacroix","Effet de serre",0.00890736114356432
23,2781,"lacroix","Effet de serre",0.00892611361289047
25,2714,"lacroix","Effet de serre",0.00895991742790498
25,2754,"lacroix","Effet de serre",0.0090137310216224
23,2763,"lacroix","Effet de serre",0.00907325817720415
19,2464,"lacroix","Effet de serre",0.0091228998870135
27,2977,"lacroix","Effet de serre",0.00916577615004751
35,2609,"lacroix","Effet de serre",0.00920504735030899
22,2593,"lacroix","Effet de serre",0.00924390507994046
21,3066,"lacroix","Effet de serre",0.00928556850674598
24,2567,"lacroix","Effet de serre",0.00933328628256673
21,2361,"lacroix","Effet de serre",0.0093903439891002
38,2832,"lacroix","Effet de serre",0.0094600771168534
55,2627,"lacroix","Effet de serre",0.0211267605633803
48,2594,"lacroix","Effet de serre",0.00965127769462214
13,2713,"lacroix","Effet de serre",0.0097684246535863
16,2789,"lacroix","Effet de serre",0.00988763541406736
17,2508,"lacroix","Effet de serre",0.0100096892061497
17,2886,"lacroix","Effet de serre",0.0101353840646623
28,2710,"lacroix","Effet de serre",0.0102655377514296
23,2724,"lacroix","Effet de serre",0.0104009889574642
26,2851,"lacroix","Effet de serre",0.0105425987844649
22,2316,"lacroix","Effet de serre",0.0106912525049034
18,2182,"lacroix","Effet de serre",0.0108478615998902
27,2714,"lacroix","Effet de serre",0.0110133660738995
20,2592,"lacroix","Effet de serre",0.0111887370453014
57,2578,"lacroix","Effet de serre",0.0113725116738086
20,2631,"lacroix","Effet de serre",0.0115627742851915
34,2658,"lacroix","Effet de serre",0.0117598490225912
23,2355,"lacroix","Effet de serre",0.011964070034626
29,2629,"lacroix","Effet de serre",0.0121757819143394
36,2349,"lacroix","Effet de serre",0.0123953401536325
43,2325,"lacroix","Effet de serre",0.0126231116130256
30,2549,"lacroix","Effet de serre",0.0128594750065822
23,2191,"lacroix","Effet de serre",0.0131048214018153
25,2110,"lacroix","Effet de serre",0.0133595547343848
56,2525,"lacroix","Effet de serre",0.0136240923373767
37,2485,"lacroix","Effet de serre",0.0139008609538551
37,2404,"lacroix","Effet de serre",0.0141916892608108
33,1373,"lacroix","Effet de serre",0.0144960926297601
16,1336,"lacroix","Effet de serre",0.0148135636728666
16,1168,"lacroix","Effet de serre",0.0151435693880853
21,1257,"lacroix","Effet de serre",0.015485548546836
21,1210,"lacroix","Effet de serre",0.0158389093240027
20,1204,"lacroix","Effet de serre",0.0162030271699204
16,1234,"lacroix","Effet de serre",0.0165772429238909
10,929,"lacroix","Effet de serre",0.0169608611686413
0,1,"lacroix","Biodiversite",0.000725236933975669
0,78,"lacroix","Biodiversite",0.000703366776929596
4,2021,"lacroix","Biodiversite",0.000682808489267016
1,2079,"lacroix","Biodiversite",0.00066361613910894
1,1452,"lacroix","Biodiversite",0.000645840571576841
1,1521,"lacroix","Biodiversite",0.00062953022711455
0,1879,"lacroix","Biodiversite",0.000614732032051068
0,1987,"lacroix","Biodiversite",0.000601492361394486
0,1885,"lacroix","Biodiversite",0.000589858073843549
0,1808,"lacroix","Biodiversite",0.000579877618999585
1,1669,"lacroix","Biodiversite",0.000571602216757512
2,1926,"lacroix","Biodiversite",0.00056484587526604
1,1672,"lacroix","Biodiversite",0.000559347130305953
0,1579,"lacroix","Biodiversite",0.0005550503542581
0,1893,"lacroix","Biodiversite",0.000551904316335264
0,2027,"lacroix","Biodiversite",0.000549861789898707
0,1826,"lacroix","Biodiversite",0.000548879172525005
0,1852,"lacroix","Biodiversite",0.000548916118833588
0,2021,"lacroix","Biodiversite",0.00054993518608423
1,1900,"lacroix","Biodiversite",0.000551901492552618
0,1945,"lacroix","Biodiversite",0.000554782388691223
1,1887,"lacroix","Biodiversite",0.000558547141081807
1,1920,"lacroix","Biodiversite",0.000563793841012654
3,1882,"lacroix","Biodiversite",0.000571010722416202
0,1752,"lacroix","Biodiversite",0.000580006707041613
0,1559,"lacroix","Biodiversite",0.00059059211990499
1,2009,"lacroix","Biodiversite",0.000602575504769764
0,2125,"lacroix","Biodiversite",0.000615760888016128
1,1763,"lacroix","Biodiversite",0.000629945490921209
0,1967,"lacroix","Biodiversite",0.000644917890341252
0,1134,"lacroix","Biodiversite",0.000660456627760589
2,1042,"lacroix","Biodiversite",0.000676329266649639
0,1086,"lacroix","Biodiversite",0.000692291898055935
0,904,"lacroix","Biodiversite",0.000711152578083957
1,820,"lacroix","Biodiversite",0.000735392789820009
0,925,"lacroix","Biodiversite",0.000764261525447172
0,761,"lacroix","Biodiversite",0.000796972333191025
0,732,"lacroix","Biodiversite",0.000832678808104022
0,1078,"lacroix","Biodiversite",0.000870456712429589
2,1139,"lacroix","Biodiversite",0.000909292724058661
2,1012,"lacroix","Biodiversite",0.000948079810611267
0,1099,"lacroix","Biodiversite",0.000985619225966219
0,1031,"lacroix","Biodiversite",0.00102062912569562
1,933,"lacroix","Biodiversite",0.00105175979792018
0,898,"lacroix","Biodiversite",0.00108183730470812
0,993,"lacroix","Biodiversite",0.00111434111280524
1,934,"lacroix","Biodiversite",0.00114884495343608
0,1034,"lacroix","Biodiversite",0.00118489525670323
1,831,"lacroix","Biodiversite",0.00122200833202723
0,776,"lacroix","Biodiversite",0.00125966869994376
4,1075,"lacroix","Biodiversite",0.00129732857474881
2,1092,"lacroix","Biodiversite",0.00133440849741682
0,995,"lacroix","Biodiversite",0.00137029911818343
1,1066,"lacroix","Biodiversite",0.00140436412818703
2,1093,"lacroix","Biodiversite",0.00143594433960902
1,1095,"lacroix","Biodiversite",0.00146468913112845
1,1162,"lacroix","Biodiversite",0.00149103431850178
1,986,"lacroix","Biodiversite",0.00151550751436535
1,1038,"lacroix","Biodiversite",0.00153866106447903
3,981,"lacroix","Biodiversite",0.00156106848029455
0,804,"lacroix","Biodiversite",0.00158332205435164
2,782,"lacroix","Biodiversite",0.0016060316580657
2,1081,"lacroix","Biodiversite",0.00162982472151717
2,1086,"lacroix","Biodiversite",0.00165534739486231
1,1095,"lacroix","Biodiversite",0.00168326689095302
1,1016,"lacroix","Biodiversite",0.00171427500867901
0,1105,"lacroix","Biodiversite",0.00174639900375336
4,1028,"lacroix","Biodiversite",0.00177739118665482
1,1142,"lacroix","Biodiversite",0.00180756245326223
2,1043,"lacroix","Biodiversite",0.00183723659544132
3,1127,"lacroix","Biodiversite",0.00186674941530827
0,1101,"lacroix","Biodiversite",0.00189644817489738
2,911,"lacroix","Biodiversite",0.00192669138109065
1,820,"lacroix","Biodiversite",0.00195784890566956
1,1051,"lacroix","Biodiversite",0.00199030244034573
2,1202,"lacroix","Biodiversite",0.00202444628661649
2,1120,"lacroix","Biodiversite",0.00206068848027382
0,1126,"lacroix","Biodiversite",0.00210044058108996
0,1225,"lacroix","Biodiversite",0.00214435948978654
1,1148,"lacroix","Biodiversite",0.00219171414207837
3,1100,"lacroix","Biodiversite",0.00224174409581199
2,1096,"lacroix","Biodiversite",0.00229365459800105
2,1062,"lacroix","Biodiversite",0.0023466132901276
0,1071,"lacroix","Biodiversite",0.00239974855077163
4,1069,"lacroix","Biodiversite",0.00245214947446733
4,830,"lacroix","Biodiversite",0.00250286748559101
3,1139,"lacroix","Biodiversite",0.00255091958607295
8,1283,"lacroix","Biodiversite",0.00259529323580121
2,1083,"lacroix","Biodiversite",0.00263955035692853
1,1089,"lacroix","Biodiversite",0.00268744519200133
2,1202,"lacroix","Biodiversite",0.00273821728009335
3,1095,"lacroix","Biodiversite",0.00279107880557086
1,1138,"lacroix","Biodiversite",0.00284521147907383
3,1183,"lacroix","Biodiversite",0.00289976472901739
7,1075,"lacroix","Biodiversite",0.00295385520273855
3,1152,"lacroix","Biodiversite",0.00300656757632276
4,1066,"lacroix","Biodiversite",0.00305695667211554
5,811,"lacroix","Biodiversite",0.00310405088296247
4,1279,"lacroix","Biodiversite",0.00314685690233178
3,1393,"lacroix","Biodiversite",0.00318516109707588
3,1117,"lacroix","Biodiversite",0.00321980539569304
4,1171,"lacroix","Biodiversite",0.00325138288885148
3,1358,"lacroix","Biodiversite",0.00328050498968115
5,1335,"lacroix","Biodiversite",0.00330779848993217
1,1434,"lacroix","Biodiversite",0.00333390327653955
5,1327,"lacroix","Biodiversite",0.00335947070822221
4,1268,"lacroix","Biodiversite",0.00338516265180913
5,1373,"lacroix","Biodiversite",0.00341165117802825
7,1105,"lacroix","Biodiversite",0.00343961891651289
1,1240,"lacroix","Biodiversite",0.00346976006977556
7,1395,"lacroix","Biodiversite",0.00349980685805863
3,1430,"lacroix","Biodiversite",0.0035272822641461
6,1304,"lacroix","Biodiversite",0.00355258356876578
1,1384,"lacroix","Biodiversite",0.00357611664130115
13,1418,"lacroix","Biodiversite",0.00359829469589528
7,1337,"lacroix","Biodiversite",0.00361953730576298
6,1405,"lacroix","Biodiversite",0.00364026967559341
2,1420,"lacroix","Biodiversite",0.00366092217194458
2,1377,"lacroix","Biodiversite",0.00368193011154429
1,1416,"lacroix","Biodiversite",0.00370373380741924
5,1091,"lacroix","Biodiversite",0.00372677887277546
